"","MM","GS","group"
"ZNF486",0.336935069834872,0.0677430040806437,FALSE
"ZNF519",0.574398743596285,0.191089264771101,FALSE
"ZNF530",0.527026431373354,0.215366261260826,FALSE
"ZNF589",0.445342033310691,0.294073905917971,FALSE
"ZNF605",0.499137731325554,0.229706593834153,FALSE
"ZNF620",0.483171589338485,0.220239997183377,FALSE
"ZNF678",0.362982434571471,0.170387396655109,FALSE
"ZNF695",0.525741489837552,0.21234298035534,FALSE
"ZNF724",0.59518543265265,0.20591951825819,FALSE
"ZNF730",0.482974841000651,0.0931541375917712,FALSE
"ZNF738",0.580932123989351,0.179944518933123,FALSE
"ZNF789",0.406488242878177,0.147609384904275,FALSE
"ZNF792",0.515512656131139,0.237876236525553,FALSE
"ZNF878",0.385831412158381,0.107466248071882,FALSE
"ZNF883",0.418059909497759,0.189652558887936,FALSE
"ZNF90",0.500233384381786,0.138420801032881,FALSE
"ZNF93",0.616832426957006,0.256530187363264,TRUE
"ZSCAN20",0.423107424450601,0.203281267351023,FALSE
"ZWILCH",0.727394067296637,0.255092001883317,TRUE
"ZWINT",0.886297416304123,0.279198626027742,TRUE
